id,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,Scored Labels
629800380,1450000.0,4,3.5,24603,2.0,0,0,3,0,1998,0,4770,27521,1371298.2623881246
8141300300,293000.0,4,2.5,4435,2.0,0,3,3,0,2008,0,1950,4800,476702.3145345159
2211300260,367000.0,3,2.5,4050,2.0,0,0,3,0,2013,0,2513,4507,437088.735704517
1102001112,802500.0,4,2.25,7000,1.0,0,1,3,500,1957,0,1840,6440,517308.78096941806
2324059314,795000.0,4,2.5,7798,2.0,0,0,3,0,2005,0,3300,30950,630176.0737468726
522069111,678500.0,4,3.0,214750,2.0,0,0,3,0,1992,0,2060,212137,661875.5073149165
1454600156,860000.0,5,3.25,9648,2.0,0,4,4,1500,1968,0,2780,21132,1215921.2467378865
4250200140,298500.0,4,2.5,5954,2.0,0,0,3,0,2004,0,2030,5880,409438.04030896095
9550202010,775000.0,6,2.75,5000,1.5,0,0,3,500,1916,0,1470,5000,636303.4653486619
1442800060,205000.0,3,2.5,3118,2.0,0,0,3,0,1993,0,1580,3601,407740.4848903075
8682301050,705000.0,2,2.5,6400,1.0,0,0,3,0,2007,0,2300,6400,550932.1889550694
312000265,375000.0,2,1.0,5120,1.0,0,0,3,0,1950,0,1250,5120,322913.81588615227
3179100435,641000.0,2,1.0,5332,1.0,0,0,3,350,1953,0,2400,5406,536563.0449685697
1152700120,370000.0,4,3.0,5706,2.0,0,0,3,0,2005,0,2650,5880,566375.8558586384
2973800030,175000.0,3,1.0,6600,1.0,0,0,3,0,1954,0,1220,9040,265088.4205030282
3578401330,450000.0,3,1.75,9154,1.0,0,0,3,0,1983,0,1990,10273,377178.4082020273
5416510200,384950.0,4,2.5,4913,2.0,0,0,3,0,2006,0,2580,5311,403478.8782146425
7972601280,495000.0,5,3.25,7620,1.0,0,3,3,1250,1962,0,2020,7620,757284.7265867282
9212900260,468000.0,2,1.0,6000,1.0,0,0,4,300,1942,0,1330,6000,352623.08392182755
3210400340,279900.0,3,1.75,8151,1.0,0,1,4,480,1962,0,1650,8151,425105.0382725913
7229900285,390000.0,3,2.0,16815,1.0,0,0,5,880,1972,0,1810,16732,404835.2475869589
2558660190,459000.0,3,1.75,7807,1.0,0,0,3,470,1976,0,1800,7650,363902.7696558912
1623049174,330000.0,4,3.0,12040,1.0,0,0,3,0,1962,0,1530,10230,448535.15148587775
248000240,219000.0,3,1.5,9600,1.0,0,0,4,0,1962,0,1440,9600,309788.634140311
537000075,420000.0,3,2.75,8000,1.0,0,0,3,870,1965,0,2070,10200,503015.7478769094
8682220150,835000.0,2,2.0,6815,1.0,0,0,3,0,2002,0,2280,6750,487616.25654692855
5015001680,427000.0,4,1.0,4736,1.5,0,0,1,0,1901,0,1800,4000,580159.066255843
869700350,330000.0,2,2.5,2915,2.0,0,0,3,0,1999,0,1310,3425,346732.4306218652
303000220,375000.0,4,2.0,18450,1.0,0,0,3,0,1961,0,2150,18450,437721.68743334955
1473120730,469900.0,4,2.5,8913,2.0,0,0,4,0,1991,0,2740,8030,611039.4893648993
4178600100,650000.0,3,2.5,12997,2.0,0,0,3,0,1992,0,2720,12500,624874.9043946944
1328330190,320000.0,3,1.75,9760,1.0,0,0,4,600,1978,0,1890,8089,362767.8214136647
3935900093,688000.0,5,1.75,13526,1.0,0,1,3,900,1957,0,2580,10078,621719.2924758554
6600220550,495000.0,3,1.75,11787,1.0,0,0,3,0,1983,0,2190,11787,421902.88970677345
1773600691,346500.0,3,1.0,11802,1.0,0,0,4,0,1932,1958,1880,6082,381744.8175783577
2734100736,249950.0,3,3.0,2003,2.0,0,0,3,310,2006,0,1220,4000,410199.74887512473
4046500160,441000.0,3,2.0,15000,1.0,0,0,3,0,2011,0,1900,15337,496147.1008269782
8572900275,286000.0,2,1.0,3475,1.0,0,0,4,0,1930,0,1210,6769,266253.75161631004
3375300150,258500.0,3,2.5,9000,2.0,0,0,3,0,1983,0,1670,8486,359857.63047687337
7304301300,300000.0,2,1.0,11919,1.0,0,0,3,0,1947,0,1220,11240,243728.79748244522
2569500210,339950.0,0,2.5,8319,2.0,0,0,3,0,1985,0,2500,8751,525341.2881027769
173000036,327000.0,3,3.0,1001,3.0,0,0,3,0,2009,0,1399,1151,432532.07373313623
9547202265,990000.0,3,3.25,4182,2.0,0,0,5,360,1910,0,2370,4284,1163433.636330765
2021000180,380000.0,4,2.5,5001,2.0,0,0,3,0,2005,0,3120,5244,574949.841339631
3298200320,445000.0,4,1.75,7400,1.0,0,0,5,0,1959,0,990,7600,287018.98458211176
3892500150,1550000.0,3,2.5,26027,2.0,0,0,3,0,1992,0,3770,26027,1079036.3456879894
7283900521,352500.0,3,1.75,10269,1.0,0,0,3,470,1958,0,2090,10269,446920.85645738646
3342101937,980000.0,5,4.0,5400,2.0,0,0,3,630,2012,0,1890,5400,739196.5997831036
8651610240,839900.0,4,2.5,7462,2.0,0,0,3,0,2002,0,3080,8031,623285.341166926
7000100711,1100000.0,3,2.5,20000,1.0,0,1,3,800,1952,0,3050,11775,974019.5295681537
4443800110,456500.0,3,1.0,3880,1.5,0,0,4,0,1919,0,1290,4850,424669.2444251536
8895800200,1100000.0,4,2.75,5625,2.0,0,0,3,0,2012,0,3590,5625,803306.254116745
3762900010,473000.0,5,3.25,7200,2.0,0,0,4,0,1982,0,1840,7644,637062.637002967
4435000490,249000.0,4,1.75,8410,1.5,0,0,5,0,1943,0,1390,8410,444501.5452555801
7663700401,229000.0,4,1.5,22814,1.5,0,0,3,0,1920,0,1770,9150,334518.6301517871
4310701575,429000.0,3,3.25,1246,3.0,0,0,3,0,2005,0,1410,1253,447567.8549176677
546000045,422500.0,2,1.0,4046,1.0,0,0,3,0,1940,0,1400,4046,405902.9026505998
2423020090,570000.0,3,1.75,7350,1.0,0,0,3,0,1977,0,1610,7313,311187.99343131576
3904902500,675000.0,4,2.5,14071,2.0,0,0,3,0,1986,0,2670,10982,685954.9071204122
2781270550,219000.0,2,2.0,2550,2.0,0,0,3,0,2004,0,1310,2550,346253.43453197886
4389200876,1565000.0,4,2.75,12750,1.5,0,1,4,840,1918,1986,1980,15300,598457.8872182855
5416300230,775000.0,4,3.5,77832,2.0,0,2,3,0,2011,0,4130,87476,817203.9001724793
1939130730,635000.0,4,2.0,8457,2.0,0,0,3,0,1992,0,2410,7713,516504.99395172275
7217400389,547500.0,3,3.25,1977,2.0,0,0,3,360,2007,0,1720,3420,543810.0005591766
5067400162,290000.0,3,2.0,18958,1.5,0,0,3,0,1983,0,1840,12826,392751.93004442344
9277200180,410000.0,3,1.0,5000,1.0,0,0,3,430,1925,0,1410,5000,437505.63457578904
3626039279,395000.0,2,1.0,6700,1.0,0,0,3,0,1951,0,1350,6700,296097.3435039129
8123450300,508000.0,3,1.75,8462,1.0,0,0,3,360,1978,0,2210,8436,407734.16565617634
1588600045,459000.0,2,1.75,4887,1.0,0,0,3,150,1929,0,1170,5441,418618.8761713844
8091411040,274900.0,4,2.5,6600,2.0,0,0,3,0,1987,0,1970,7682,387961.6842323155
1450100420,205000.0,3,1.0,7314,1.0,0,0,5,0,1960,0,990,7314,219152.2525612337
1796000120,510000.0,4,2.0,102366,1.0,0,0,4,0,1974,0,2820,57140,548947.4174263576
928000020,466000.0,3,2.25,7279,1.0,0,0,3,600,1962,0,2020,8274,473208.32343881554
4232900940,926300.0,3,1.5,4800,2.0,0,0,3,0,1907,0,1690,4000,607068.7847649915
1723049033,245000.0,1,0.75,15000,1.0,0,0,3,0,1963,0,1170,15000,204521.0488598272
6848200475,933000.0,3,1.5,3300,2.0,0,2,3,0,1906,0,1820,2460,675347.371433377
808300270,450000.0,4,2.5,8515,2.0,0,0,3,0,1999,0,2130,6930,464525.330333806
1959700550,740000.0,4,2.0,4400,1.5,0,0,4,0,1922,0,2320,5500,844135.9641036399
7222000090,580000.0,4,3.25,8327,2.0,0,0,3,0,2013,0,2550,5251,813468.9128367869
567000268,450000.0,3,2.5,2710,2.0,0,0,3,160,2003,0,1580,1733,419591.20004825434
9407150250,280000.0,3,2.5,7936,2.0,0,0,3,0,1996,0,1830,7936,350001.3649296167
7016310030,330000.0,4,2.5,7210,1.0,0,0,3,990,1972,0,2070,7210,458351.2881338013
1421069208,379000.0,3,3.25,17852,2.5,0,0,3,0,2014,0,1320,11876,827500.207001802
1442880570,505657.0,4,2.75,8092,2.0,0,0,3,0,2013,0,2790,6154,602807.7710822118
6888900060,326000.0,6,3.0,8064,1.5,0,0,3,700,1913,0,1510,6084,662712.2283004521
1370804295,860000.0,3,1.75,5584,1.0,0,0,3,550,1951,0,1630,6022,482684.0266341436
3340401555,235000.0,4,1.5,11054,1.0,0,0,4,0,1930,0,1690,9040,322329.62146723556
5026900235,1850000.0,4,3.25,1880,2.0,0,3,5,1080,1914,0,3100,8200,1819994.3218547136
7518505990,600000.0,3,1.75,4080,1.0,0,0,4,410,1950,0,1410,4080,503730.286810467
6802210450,272950.0,3,2.25,9096,1.0,0,0,4,390,1991,0,1570,8418,368635.02653297683
9406521150,336600.0,3,2.25,8464,2.0,0,0,3,0,1995,0,1975,8515,372727.38200912415
7518507330,535610.0,3,1.0,5100,1.5,0,0,5,600,1901,0,1270,5100,435381.46275077364
3568200060,245000.0,3,3.0,9600,1.0,0,0,3,550,1988,0,1670,9600,429578.75409316545
1139600270,300000.0,3,2.75,9620,1.0,0,0,3,750,1987,0,2150,9660,480185.3184833432
8856004582,198000.0,3,1.75,6318,1.0,0,0,3,0,1980,0,1150,8002,248041.55679982028
4123840210,380000.0,3,2.5,6047,2.0,0,0,3,0,1993,0,2120,7188,412101.8823681899
3971701990,400000.0,4,1.75,9750,2.0,0,0,4,0,1977,0,1570,10000,398299.4908154977
9407001830,338000.0,5,2.0,9000,2.0,0,0,3,0,1980,0,1390,9752,343421.1425433628
5104511040,380000.0,4,2.5,6921,2.0,0,0,3,0,2003,0,2430,6339,413867.50447283516
9834200925,330000.0,3,2.25,4080,1.5,0,0,3,170,1907,0,1670,4080,603015.6502779343
7787890050,529888.0,4,2.5,8455,2.0,0,0,3,0,2003,0,3140,7391,637920.3592166366
4022902555,609000.0,4,2.5,23870,1.0,0,0,3,1400,1972,0,2290,13340,553652.9599981842
7589200165,515000.0,3,2.5,5280,1.0,0,0,4,910,1949,0,1600,4820,574347.4634906012
7504010900,598500.0,3,2.25,12000,1.0,0,0,3,0,1978,0,2510,12000,554006.9507806299
3278611610,379900.0,3,2.5,2792,2.0,0,0,3,0,2011,0,1580,2617,361153.3648218165
766800090,195000.0,3,1.75,8459,1.0,0,0,3,0,1991,0,1650,8844,307043.2068346421
7811100230,650000.0,4,2.75,15810,1.0,0,0,4,400,1967,0,2210,10160,534212.0454144756
1925059200,1557600.0,4,2.5,17853,2.0,0,0,4,0,1960,0,3790,16672,1480922.9002803387
3260800190,325000.0,3,2.5,7205,2.0,0,0,3,0,1998,0,2180,7611,401215.55118921906
1624049092,255000.0,2,1.0,9967,1.0,0,0,3,380,1919,0,1970,7587,353246.6842312047
5416510140,360000.0,4,2.5,5000,2.0,0,0,3,0,2005,0,2420,5000,425865.70767393423
3276920270,832500.0,4,4.0,35102,2.0,0,0,4,1040,1986,0,3240,35020,1128105.2481898766
686550040,1240000.0,4,3.5,13224,2.0,0,0,3,540,1990,0,3340,9700,899566.9200732869
2254502070,512500.0,3,3.0,2400,2.0,0,0,3,0,1909,1972,1320,2790,576511.0962265506
1338600175,940000.0,4,2.25,5940,1.0,0,1,3,420,1963,0,2430,5940,647862.803854228
3903200050,263950.0,3,1.75,11613,1.0,0,0,5,520,1977,0,1500,12377,374058.3220013377
5100401060,550000.0,4,3.0,6678,1.0,0,0,3,600,1949,0,1640,6380,582271.3066258959
2838000180,700000.0,3,2.5,4006,2.0,0,0,3,0,2014,0,2230,4180,426864.393667493
8682261140,564000.0,2,2.0,4500,1.0,0,0,3,0,2004,0,1640,4500,448624.8767877199
3626039415,435000.0,3,2.5,2581,3.0,0,0,3,0,2004,0,1420,2509,442651.1138749928
1453602065,442500.0,3,1.0,8200,1.0,0,0,4,0,1938,0,1820,7205,330145.9769918025
4137010260,285167.0,3,2.25,8375,2.0,0,0,3,0,1988,0,2200,10002,481575.8733708423
1446401190,175000.0,2,1.0,6600,1.0,0,0,3,0,1963,0,1050,6600,211088.54612496428
7968000120,290000.0,4,2.5,13300,1.0,0,0,4,800,1968,0,1800,9810,423349.4019472034
1703401110,292000.0,2,1.0,5500,1.0,0,0,3,0,1904,0,1080,5500,273858.7256462879
1328320760,327000.0,3,2.5,7350,1.0,0,0,3,500,1984,0,2240,7350,426522.9616317383
5631500868,590000.0,4,3.5,15842,2.0,0,0,3,700,1996,0,2200,19400,790351.9113652277
7749500970,267500.0,3,2.25,12000,1.0,0,0,4,0,1976,0,1815,9604,394273.4500222339
5288200072,427000.0,2,1.5,725,2.0,0,0,3,340,2011,0,1440,4255,538246.5752807627
993001342,397500.0,3,2.25,1383,3.0,0,0,3,0,2005,0,1430,1347,392998.2896822485
6163901382,400000.0,3,1.0,10304,1.0,0,0,5,0,1953,0,1480,8515,310538.76922075567
9241900150,950000.0,3,2.5,8448,2.0,0,2,3,0,2000,0,2500,6400,660635.0836966417
1529300135,338000.0,2,1.0,6439,1.0,0,0,4,0,1934,0,1470,6374,324362.92307318957
7518505040,415000.0,1,1.0,2550,1.0,0,0,3,0,1954,0,1330,4110,321769.04930809495
6613000715,1340000.0,4,3.0,4905,2.0,0,1,4,920,1938,0,3200,5424,1522496.8183404724
2424049029,3100000.0,6,4.25,15682,3.0,0,4,4,1650,1999,0,3930,18367,2333178.9940427262
4307340490,325000.0,4,2.5,3543,2.0,0,0,3,0,2004,0,2420,3646,461066.844872345
9477710160,425000.0,3,1.75,9452,1.0,0,0,4,0,1974,0,2200,9985,448710.9903849437
3822200036,257500.0,2,2.0,9265,1.0,0,0,3,0,1940,0,460,18000,258998.57906934357
98000980,1098000.0,4,3.5,16219,2.0,0,0,3,0,2002,0,4700,16500,1011093.0414747016
2215800050,785000.0,4,2.5,56192,2.0,0,0,3,0,1994,0,3150,44431,760815.9345525065
8161000220,350000.0,3,2.5,21876,2.0,0,0,3,0,1992,0,2450,21876,483134.6020076228
203101210,379500.0,2,1.0,17335,1.0,0,0,3,800,1978,0,2440,17850,464498.0171490263
7299600920,279000.0,4,2.5,4800,2.0,0,0,3,0,2012,0,1798,4800,419112.77014227945
8651511060,530000.0,4,2.25,15086,2.0,0,0,3,0,1981,0,2100,10927,501319.3857344098
3543900418,580050.0,3,2.5,4638,2.0,0,3,3,0,1996,0,1620,4638,601851.844886029
476000118,479950.0,2,2.25,1336,3.0,0,0,3,0,2008,0,1280,1295,446754.8362004791
8691300060,780000.0,4,2.5,13609,2.0,0,2,3,0,1996,0,3600,13609,889471.0817647586
9264900350,285000.0,3,2.25,9040,1.0,0,0,3,470,1979,0,1870,8992,357690.892229676
1962200145,810000.0,3,1.75,3300,2.0,0,0,4,560,1918,0,1830,3712,716801.5910747849
9510400100,345000.0,4,2.5,3826,2.0,0,0,3,0,2007,0,2441,3826,457774.83312602714
3304300300,579950.0,4,2.75,8643,2.0,0,0,3,0,2011,0,3110,8626,737665.7890640863
4450700010,375000.0,3,1.75,9673,1.0,0,0,3,530,1976,0,1260,9681,344944.64488084556
1118500030,810000.0,4,2.5,15420,2.0,0,0,3,0,1991,0,3400,21455,943711.5011160403
1702901557,445000.0,5,3.0,5500,1.0,0,0,3,1180,1951,0,1400,5500,469433.3672061229
1702901180,665000.0,6,3.0,4400,2.5,0,0,4,1230,1902,0,1520,4950,895962.0645802765
4172100240,643002.0,3,2.5,3744,1.5,0,0,3,500,1929,0,1400,4680,570757.6865988894
259800060,445000.0,4,2.0,8395,1.0,0,0,4,0,1965,0,1760,7976,392273.47171323595
4045500950,425000.0,3,1.5,8000,1.5,0,0,3,0,2012,0,1990,26336,406428.0273346912
5612100065,400000.0,4,2.0,12056,1.0,0,0,3,0,1955,0,1860,12056,408443.1895804594
5467910190,325000.0,3,1.75,13095,1.0,0,0,4,0,1983,0,2750,13095,558268.9113779223
9524100322,375000.0,3,2.25,1557,3.0,0,0,3,0,2007,0,1140,1245,399044.66095875856
9808700370,899000.0,3,1.0,6978,2.0,0,0,4,0,1949,1985,2660,13062,1080049.521079657
8159300040,510000.0,4,2.75,9112,1.0,0,2,3,990,1996,0,3050,10454,652257.422451871
1232001070,485000.0,2,1.0,3800,1.0,0,0,4,0,1916,0,1470,3800,453069.6339896726
7511210310,720500.0,4,2.5,35298,2.0,0,0,4,0,1985,0,2620,35604,615451.9964571577
5727500301,401000.0,3,1.5,6867,1.0,0,0,3,0,1955,0,1470,6523,333433.24401057774
125059138,510000.0,6,4.5,7561,2.0,0,0,3,0,1980,0,2470,7561,592843.429870082
9346920260,646000.0,4,2.25,8500,1.0,0,0,4,900,1978,0,2290,8927,539083.5058225946
2817910220,465000.0,4,2.5,39413,2.0,0,0,4,0,1989,0,2910,39413,665432.9229083498
5727500019,395000.0,4,3.0,7931,1.0,0,0,4,820,1983,0,1910,7931,443774.91780996433
2346800270,555000.0,3,3.0,23085,1.5,0,2,3,1380,1908,0,2270,18180,829492.10718796
1651500040,1980000.0,4,4.0,12081,2.0,0,0,3,0,2007,0,2180,10800,1183251.0315245641
993002127,436000.0,3,2.25,1384,3.0,0,0,3,0,2008,0,1310,1329,407785.11042993603
6430500191,315000.0,1,1.0,3876,1.0,0,0,3,0,1910,0,1150,3952,359110.60814844765
1705400361,600000.0,2,1.0,6897,1.0,0,0,4,1060,1923,0,1900,4462,556288.0620583934
809001565,625000.0,2,1.0,4160,1.0,0,0,3,0,1919,0,1900,4000,507250.3842223575
6929603769,253000.0,3,1.0,9750,1.0,0,0,3,0,1968,1998,1640,8050,350760.57485229283
7751800115,425000.0,3,1.5,9680,1.0,0,0,4,0,1956,0,1460,10050,323287.48018669
3296900160,442500.0,4,2.5,14024,2.0,0,0,3,0,1992,0,2240,14029,476159.3757350516
4178300080,836000.0,4,2.5,12987,1.0,0,0,4,420,1980,0,2730,13685,671517.8861301997
2725069108,750000.0,3,3.25,81935,2.0,0,0,4,0,1984,0,2900,43500,1001357.08965412
9396700024,360000.0,2,2.5,1244,2.0,0,0,3,270,2007,0,1230,1300,382595.29594402853
1442880320,484259.0,4,2.75,5000,2.0,0,0,3,0,2014,0,2620,5527,489193.21622409316
2545700020,458500.0,2,1.75,6828,1.0,0,0,3,300,1941,0,1250,6828,379757.1899495276
984210590,360000.0,4,2.25,8686,1.0,0,0,4,1200,1974,0,1900,7350,451849.41663310764
1049010390,505000.0,3,2.0,5460,1.0,0,0,3,0,1972,0,1510,5460,377471.0973462308
3348401584,210000.0,3,1.75,7300,2.0,0,0,3,0,1948,0,1440,10825,349915.5985792557
4305500180,584950.0,4,3.0,6224,1.5,0,0,3,0,2009,0,2950,6224,717261.4580653581
7234600820,552500.0,3,1.5,1435,2.0,0,0,3,180,2007,0,1320,1652,373169.1383271604
3814900950,345000.0,4,2.5,6002,2.0,0,0,3,0,2012,0,2502,4750,463258.1617879749
3900500110,627000.0,3,2.0,10525,2.0,0,0,5,0,1965,0,1430,10523,410993.3377758721
5160300020,554000.0,3,1.75,10780,1.0,0,0,3,0,1977,0,2090,10780,393392.4617498433
4222500410,267000.0,4,1.75,7350,1.0,0,0,3,900,1963,0,1720,7350,377944.1345441875
3501100280,460000.0,2,1.0,4650,1.0,0,0,3,0,1975,0,980,4700,285068.2304549029
8820900299,419950.0,3,3.0,3962,1.5,0,0,3,610,1949,0,1730,4609,597713.3049883469
8806900040,415000.0,3,2.0,4303,1.5,0,0,4,0,1900,0,1660,4326,577201.1510110485
7960100220,710000.0,4,2.75,3600,2.0,0,0,3,820,1907,2007,1890,3600,998441.0861988801
1786640030,359950.0,3,2.0,7212,1.0,0,0,4,0,1998,0,2330,7212,421867.93701566977
1330900250,550000.0,3,2.25,40887,1.0,0,0,4,0,1980,0,2460,35700,572933.3248006547
1336800160,875000.0,5,2.5,5568,2.0,0,0,3,600,1906,0,2970,5568,1218272.0242250874
8092500150,273500.0,4,2.75,9638,1.0,0,0,2,0,1983,0,1670,9638,349816.94268881483
1775801020,410000.0,3,1.75,26642,1.0,0,0,3,350,1988,0,1550,13566,331692.86336756573
2141310490,625000.0,3,2.25,8412,1.0,0,2,3,460,1977,0,2490,8700,567682.6789415546
3275300050,272000.0,3,3.0,10500,1.0,0,0,4,280,1983,0,1670,9800,445542.98372463096
993000327,369950.0,3,2.0,1320,3.0,0,0,3,0,2006,0,1370,1320,404684.714397863
4310700570,280300.0,2,1.0,5000,1.0,0,0,4,430,1949,0,1500,5000,462756.70538917853
7334501130,255000.0,3,2.0,11475,1.0,0,0,3,0,1978,0,1280,11250,292238.31992243015
1825079086,700000.0,4,2.5,46173,2.0,0,0,3,0,1996,0,2590,49222,604468.7725187672
2695600375,354000.0,2,1.0,5225,1.0,0,0,3,0,1949,0,1230,5225,329712.79755006096
1775800800,396000.0,3,1.0,12616,1.0,0,0,3,0,1967,0,1820,13950,277016.50600630906
1232000915,481450.0,3,2.0,4800,1.0,0,0,3,0,1940,0,1190,3840,430746.19173262775
1328310370,375000.0,3,2.5,10005,1.0,0,0,4,880,1978,0,2250,8162,452469.5503949049
1938400520,272000.0,4,2.25,7600,1.0,0,0,4,460,1978,0,2130,7200,423918.8869143903
2592401080,525000.0,3,2.5,7950,1.5,0,0,4,0,1972,0,1790,7030,388505.19537488103
1559900080,289200.0,3,2.25,7023,2.0,0,0,3,0,1995,0,1760,7082,319261.73874770576
1737100830,577000.0,4,2.25,7490,2.0,0,0,3,0,1979,0,2360,7490,483299.71176838956
6021502750,607500.0,3,1.5,4700,1.0,0,0,3,600,1941,0,1580,4700,508425.1394885819
984000450,260000.0,3,2.5,7875,1.0,0,0,3,600,1968,0,1930,8062,412445.38677358866
3023049215,519000.0,5,2.25,13054,1.0,0,1,3,1100,1950,1992,2570,19807,1096357.715223677
3861440010,302000.0,4,2.75,9120,1.0,0,0,4,0,1988,0,1790,7627,409850.22458413447
2767602094,565000.0,3,2.25,1221,3.0,0,0,3,0,2013,0,1550,4750,452308.43596095825
2770600795,585000.0,4,1.75,7000,1.0,0,0,3,1250,1947,0,1680,7000,466526.8047315652
6899990200,720000.0,4,3.0,12327,1.5,0,0,4,1370,1990,0,3170,12937,1138569.3697168394
1822039138,600000.0,2,2.25,18919,2.0,1,4,4,0,1976,0,1610,18919,883453.3622284131
5710610520,454900.0,3,1.75,9775,1.0,0,0,4,700,1973,0,2130,11250,453718.18712811574
5450300010,572000.0,3,1.5,13751,1.0,0,0,4,0,1951,0,1760,13500,470845.1670322747
4151800530,1090000.0,4,2.5,6837,2.0,0,0,3,0,2004,0,1160,6837,344956.4301035477
6742700210,1050000.0,3,3.0,4500,2.5,0,0,3,320,1924,0,2840,4050,1068592.348191943
1854900410,644500.0,4,2.5,5342,2.0,0,0,3,0,2004,0,2990,5936,581819.8232617534
3243100080,270000.0,3,1.0,7920,1.0,0,0,3,0,1961,0,1390,8580,273274.7528830066
6145600041,306000.0,3,1.5,1086,3.0,0,0,3,0,2007,0,1220,1422,354223.710716306
5317100530,1475000.0,4,3.0,6179,2.0,0,0,4,720,1926,0,3020,6505,1513625.1845826467
8914100170,610000.0,3,2.5,12283,2.0,0,2,3,0,1993,0,2680,22499,680728.6531491098
825059271,900000.0,3,2.75,12600,1.5,0,0,3,1390,1941,2012,1520,9660,522576.44586404547
513000665,532000.0,3,1.0,5750,1.0,0,0,3,700,1918,0,1500,5750,432350.1862989846
2817910030,449500.0,4,2.5,55931,2.0,0,0,3,0,1989,0,2780,55931,654352.726489102
6880210020,340000.0,4,2.5,7201,1.0,0,0,3,700,1987,0,1690,7554,369425.09253376117
4217401055,1400000.0,4,2.5,4000,1.5,0,0,5,1010,1909,0,2470,4000,1038297.466004085
3223039181,585000.0,4,1.75,131790,2.0,0,2,3,0,1937,0,1470,92747,336603.7840483478
7203220370,963990.0,4,3.5,6364,2.0,0,0,3,0,2014,0,3830,6507,932277.95321076
3395300180,534950.0,3,2.25,12286,2.0,0,0,3,0,1977,0,2130,10158,468025.21569856623
8906200070,280000.0,3,1.5,11610,1.0,0,0,4,0,1963,0,1930,10200,349726.1597012174
9412200260,496500.0,4,2.5,14440,1.0,0,0,3,700,1967,0,2090,11400,472355.2234243318
7708200880,562500.0,5,2.75,6327,2.0,0,0,3,0,2007,0,2520,5026,450818.37402469385
321030150,358000.0,3,2.5,7611,2.0,0,0,3,0,2010,0,2270,7611,488232.66537894204
2997800024,450000.0,2,1.5,1264,2.0,0,0,3,190,2006,0,1330,1265,382826.5799805972
3131201563,435000.0,2,1.0,3036,1.5,0,0,4,0,1943,0,1730,5535,412932.0030078753
9164100105,570000.0,3,1.0,4750,1.5,0,0,4,500,1909,0,1550,4750,520787.1333506564
847100021,515000.0,4,2.5,8765,2.0,0,0,3,0,2006,0,2880,8765,816618.2564401915
7787920250,550000.0,4,2.5,9328,2.0,0,0,3,0,2006,0,3020,9300,662369.0371301011
1523069086,395000.0,3,1.75,22651,1.0,0,0,4,0,1961,0,2030,49222,372818.85667236283
3655000070,220000.0,4,1.75,7840,1.0,0,0,3,1010,1968,0,1750,8140,396604.8080178205
1085622460,460458.0,4,2.5,6516,2.0,0,0,3,0,2014,0,2555,5008,564109.8061820581
4140940150,572000.0,4,2.75,3852,2.0,0,0,3,0,2014,0,1810,5641,578032.6355920228
1995200200,415000.0,3,1.0,6083,1.0,0,0,4,650,1940,0,1510,5712,417293.0830757507
5350201180,1665000.0,4,3.75,8395,2.0,0,4,4,810,1993,0,3180,5183,1549156.8561420003
8731900640,315000.0,3,1.75,10450,1.5,0,0,3,0,1966,0,2320,8500,431947.33663746103
6738700205,1115500.0,4,3.5,4000,1.5,0,0,3,990,1919,2014,2340,4000,1155858.031344669
6054650070,400000.0,3,1.75,9680,1.0,0,0,4,0,1977,0,1370,10208,321065.1289531258
2123049114,110700.0,2,1.0,8064,1.0,0,0,3,0,1941,0,1340,10800,211500.6010794911
7853320470,516000.0,4,3.5,8698,2.0,0,0,3,0,2007,0,2430,5519,800475.8722425385
4083304535,1045000.0,4,2.75,4560,2.0,0,0,5,1140,1912,0,2000,4560,1025592.0578228175
1829300260,765000.0,4,2.5,13636,2.0,0,0,3,0,1987,0,2980,10615,747907.5336158435
624069050,1565000.0,4,3.5,323215,2.0,0,0,3,0,2002,0,3780,9891,1184867.872365246
1645000097,249000.0,3,1.75,8500,1.0,0,0,4,0,1964,0,1410,7800,298194.62328666577
2916600110,214946.0,3,1.75,8688,1.0,0,0,4,0,1980,0,1750,9090,353494.0895317371
802000130,490000.0,4,1.75,9500,1.0,0,0,4,780,1962,0,2010,10000,498987.1307172701
3288100100,421000.0,4,2.25,8400,1.0,0,0,4,0,1966,0,1600,8400,376769.92632019386
3222079083,499000.0,3,2.0,42689,1.5,0,0,3,0,1959,1998,1890,18276,529083.6901312637
4022900652,565000.0,5,3.25,20790,1.0,0,0,4,1060,1965,0,1920,9612,701987.1949739814
809003160,570000.0,2,1.0,4000,1.0,0,0,3,0,1906,0,1590,4000,483863.753942927
5101405265,445000.0,4,2.5,5257,2.0,0,0,3,0,1989,0,1430,7528,357619.1873741755
1313300400,435000.0,3,2.5,13446,2.0,0,0,3,0,1993,0,2450,13446,530765.615185232
23520380,539000.0,3,1.75,9860,1.0,0,0,4,380,1978,0,1820,9555,345436.63365328254
2154550020,250000.0,3,2.5,6191,2.0,0,0,3,0,1992,0,1790,6758,330880.5203100431
7203600560,735000.0,4,3.5,7605,2.0,0,2,3,700,2013,0,2240,4416,903063.572134885
5381000352,330000.0,4,2.5,13550,2.0,0,0,3,0,1999,0,1230,9450,373047.05107000726
